timestamp,alpha,beta,theta,diff
2024-11-08|15:44:40.107,-0.0898,-0.2442,-0.5193,5.0000
2024-11-08|15:44:40.308,-0.0969,-0.2272,-0.4428,5.0000
2024-11-08|15:44:40.508,-0.1113,-0.2069,-0.3532,5.0000
2024-11-08|15:44:40.712,-0.1068,-0.1880,-0.2741,5.0000
2024-11-08|15:44:40.915,-0.1068,-0.1732,-0.2164,5.0000
2024-11-08|15:44:41.114,-0.1068,-0.1732,-0.2164,5.0000
2024-11-08|15:44:41.314,-0.1068,-0.1620,-0.1810,5.0000
2024-11-08|15:44:41.518,-0.1033,-0.1518,-0.1608,5.0000
2024-11-08|15:44:41.722,-0.1020,-0.1429,-0.1439,5.0000
2024-11-08|15:44:41.926,-0.1010,-0.1359,-0.1141,5.0000
2024-11-08|15:44:42.127,-0.1010,-0.1359,-0.1141,5.0000
2024-11-08|15:44:42.328,-0.1010,-0.1296,-0.0641,5.0000
2024-11-08|15:44:42.532,-0.1011,-0.1212,-0.0058,5.0000
2024-11-08|15:44:42.733,-0.1011,-0.1098,0.0422,5.0000
2024-11-08|15:44:42.936,-0.1011,-0.0979,0.0685,5.0000
2024-11-08|15:44:43.137,-0.1011,-0.0894,0.0724,5.0000
2024-11-08|15:44:43.340,-0.1011,-0.0858,0.0609,5.0000
2024-11-08|15:44:43.541,-0.1011,-0.0858,0.0609,5.0000
2024-11-08|15:44:43.744,-0.1105,-0.0876,0.0403,5.0000
2024-11-08|15:44:43.946,-0.1209,-0.0960,0.0140,5.0000
2024-11-08|15:44:44.147,-0.1427,-0.1131,-0.0162,5.0000
2024-11-08|15:44:44.348,-0.1528,-0.1395,-0.0488,5.0000
2024-11-08|15:44:44.552,-0.1528,-0.1395,-0.0488,5.0000
2024-11-08|15:44:44.753,-0.1408,-0.1722,-0.0790,5.0000
2024-11-08|15:44:44.958,-0.1222,-0.2038,-0.1004,5.0000
2024-11-08|15:44:45.176,-0.1030,-0.2257,-0.1111,5.0000
2024-11-08|15:44:45.379,-0.1030,-0.2257,-0.1111,5.0000
2024-11-08|15:44:45.580,-0.1139,-0.2370,-0.1412,5.0000
2024-11-08|15:44:45.783,-0.1461,-0.2432,-0.1918,5.0000
2024-11-08|15:44:45.989,-0.1510,-0.2597,-0.2735,5.0000
2024-11-08|15:44:46.192,-0.1678,-0.2850,-0.3696,5.0000
2024-11-08|15:44:46.393,-0.1678,-0.2850,-0.3696,5.0000
2024-11-08|15:44:46.594,-0.1846,-0.3104,-0.4482,5.0000
2024-11-08|15:44:46.797,-0.1873,-0.3253,-0.4840,5.0000
2024-11-08|15:44:46.999,-0.1844,-0.3270,-0.4790,5.0000
2024-11-08|15:44:47.206,-0.1595,-0.3205,-0.4468,5.0000
2024-11-08|15:44:47.408,-0.0651,-0.3120,-0.4055,5.0000
2024-11-08|15:44:47.609,-0.0651,-0.3120,-0.4055,5.0000
2024-11-08|15:44:47.812,0.0241,-0.3030,-0.3687,5.0000
2024-11-08|15:44:48.013,0.0365,-0.2908,-0.3437,5.0000
2024-11-08|15:44:48.215,0.0365,-0.2741,-0.3313,5.0000
2024-11-08|15:44:48.422,0.0363,-0.2548,-0.3279,5.0000
2024-11-08|15:44:48.619,0.0314,-0.2356,-0.3324,5.0000
2024-11-08|15:44:48.838,0.0284,-0.2200,-0.3438,5.0000
2024-11-08|15:44:49.042,0.0339,-0.2107,-0.3607,5.0000
2024-11-08|15:44:49.243,0.0339,-0.2107,-0.3607,5.0000
2024-11-08|15:44:49.461,0.0599,-0.2087,-0.3799,5.0000
2024-11-08|15:44:49.666,0.0662,-0.2115,-0.3972,5.0000
2024-11-08|15:44:49.866,0.0662,-0.2144,-0.4091,5.0000
2024-11-08|15:44:50.071,0.0662,-0.2140,-0.4163,5.0000
2024-11-08|15:44:50.273,0.0693,-0.2087,-0.4227,5.0000
2024-11-08|15:44:50.474,0.0771,-0.1984,-0.4339,5.0000
2024-11-08|15:44:50.691,0.0771,-0.1984,-0.4339,5.0000
2024-11-08|15:44:50.896,0.0978,-0.1852,-0.4579,5.0000
2024-11-08|15:44:51.095,0.1268,-0.1717,-0.4969,5.0000
2024-11-08|15:44:51.297,0.1238,-0.1590,-0.5489,5.0000
2024-11-08|15:44:51.499,0.1018,-0.1475,-0.6014,5.0000
2024-11-08|15:44:51.703,0.0731,-0.1383,-0.6398,5.0000
2024-11-08|15:44:51.904,0.0731,-0.1383,-0.6398,5.0000
2024-11-08|15:44:52.107,0.0500,-0.1346,-0.6602,5.0000
2024-11-08|15:44:52.309,0.0410,-0.1390,-0.6633,5.0000
2024-11-08|15:44:52.526,0.0375,-0.1488,-0.6456,5.0000
2024-11-08|15:44:52.728,0.0331,-0.1569,-0.6073,5.0000
2024-11-08|15:44:52.931,0.0215,-0.1573,-0.5575,5.0000
2024-11-08|15:44:53.132,0.0215,-0.1573,-0.5575,5.0000
2024-11-08|15:44:53.334,-0.0087,-0.1502,-0.5092,5.0000
2024-11-08|15:44:53.538,-0.0143,-0.1410,-0.4700,5.0000
2024-11-08|15:44:53.741,-0.0103,-0.1356,-0.4420,5.0000
2024-11-08|15:44:53.943,-0.0052,-0.1354,-0.4248,5.0000
2024-11-08|15:44:54.145,0.0021,-0.1367,-0.4181,5.0000
2024-11-08|15:44:54.347,0.0083,-0.1328,-0.4218,5.0000
2024-11-08|15:44:54.549,0.0083,-0.1328,-0.4218,5.0000
2024-11-08|15:44:54.753,-0.0044,-0.1191,-0.4313,5.0000
2024-11-08|15:44:54.956,-0.0403,-0.0988,-0.4353,5.0000
2024-11-08|15:44:55.157,-0.0212,-0.0787,-0.4261,5.0000
2024-11-08|15:44:55.359,-0.0116,-0.0643,-0.4072,5.0000
2024-11-08|15:44:55.561,-0.0116,-0.0643,-0.4072,5.0000
2024-11-08|15:44:55.762,0.0023,-0.0562,-0.3864,5.0000
2024-11-08|15:44:55.963,0.0152,-0.0531,-0.3684,5.0000
2024-11-08|15:44:56.166,0.0327,-0.0534,-0.3564,5.0000
2024-11-08|15:44:56.369,0.1053,-0.0576,-0.3558,5.0000
2024-11-08|15:44:56.572,0.1817,-0.0653,-0.3702,5.0000
2024-11-08|15:44:56.773,0.2113,-0.0749,-0.3948,5.0000
2024-11-08|15:44:56.976,0.2106,-0.0851,-0.3948,5.0000
2024-11-08|15:44:57.177,0.2106,-0.0851,-0.4191,5.0000
2024-11-08|15:44:57.381,0.2106,-0.0956,-0.4374,5.0000
2024-11-08|15:44:57.584,0.2125,-0.1083,-0.4501,5.0000
2024-11-08|15:44:57.789,0.2134,-0.1256,-0.4631,5.0000
2024-11-08|15:44:57.989,0.2134,-0.1494,-0.4777,5.0000
2024-11-08|15:44:58.189,0.2134,-0.1807,-0.4915,5.0000
2024-11-08|15:44:58.393,0.2100,-0.2187,-0.5024,5.0000
2024-11-08|15:44:58.596,0.2071,-0.2596,-0.5024,5.0000
2024-11-08|15:44:58.799,0.2071,-0.2596,-0.5087,5.0000
2024-11-08|15:44:59.003,0.2049,-0.2957,-0.4978,5.0000
2024-11-08|15:44:59.207,0.2027,-0.3192,-0.4602,5.0000
2024-11-08|15:44:59.410,0.2029,-0.3287,-0.4072,5.0000
2024-11-08|15:44:59.615,0.2048,-0.3311,-0.3615,5.0000
2024-11-08|15:44:59.814,0.2048,-0.3311,-0.3615,5.0000
2024-11-08|15:45:00.019,0.1974,-0.3311,-0.3347,5.0000
2024-11-08|15:45:00.220,0.1945,-0.3273,-0.3200,5.0000
2024-11-08|15:45:00.424,0.1867,-0.3146,-0.2910,5.0000
2024-11-08|15:45:00.642,0.2154,-0.2870,-0.2191,5.0000
2024-11-08|15:45:00.845,0.2312,-0.2456,-0.0997,5.0000
2024-11-08|15:45:01.047,0.2334,-0.1973,0.0344,5.0000
2024-11-08|15:45:01.253,0.2334,-0.1973,0.0344,5.0000
2024-11-08|15:45:01.471,0.2272,-0.1521,0.1505,5.0000
2024-11-08|15:45:01.672,0.2214,-0.1159,0.2353,5.0000
2024-11-08|15:45:01.891,0.2225,-0.0892,0.2909,5.0000
2024-11-08|15:45:02.093,0.2280,-0.0688,0.3229,5.0000
2024-11-08|15:45:02.294,0.2381,-0.0532,0.3385,5.0000
2024-11-08|15:45:02.513,0.2398,-0.0429,0.3475,5.0000
2024-11-08|15:45:02.718,0.2398,-0.0373,0.3475,5.0000
2024-11-08|15:45:02.921,0.2398,-0.0373,0.3621,5.0000
2024-11-08|15:45:03.123,0.2585,-0.0330,0.3955,5.0000
2024-11-08|15:45:03.324,0.2931,-0.0269,0.4452,5.0000
2024-11-08|15:45:03.527,0.3209,-0.0200,0.4939,5.0000
2024-11-08|15:45:03.730,0.3153,-0.0143,0.5272,5.0000
2024-11-08|15:45:03.933,0.3064,-0.0123,0.5399,5.0000
2024-11-08|15:45:04.138,0.2857,-0.0172,0.5334,5.0000
2024-11-08|15:45:04.340,0.2687,-0.0308,0.5094,5.0000
2024-11-08|15:45:04.544,0.2687,-0.0308,0.5094,5.0000
2024-11-08|15:45:04.748,0.2517,-0.0525,0.4700,5.0000
2024-11-08|15:45:04.948,0.2493,-0.0746,0.4212,5.0000
2024-11-08|15:45:05.149,0.2493,-0.0874,0.3743,5.0000
2024-11-08|15:45:05.351,0.2493,-0.0890,0.3401,5.0000
2024-11-08|15:45:05.553,0.2493,-0.0865,0.3241,5.0000
2024-11-08|15:45:05.757,0.2439,-0.0857,0.3229,5.0000
2024-11-08|15:45:05.957,0.2328,-0.0853,0.3229,5.0000
2024-11-08|15:45:06.159,0.2328,-0.0853,0.3235,5.0000
2024-11-08|15:45:06.363,0.2398,-0.0821,0.3110,5.0000
2024-11-08|15:45:06.566,0.2481,-0.0760,0.2689,5.0000
2024-11-08|15:45:06.766,0.2155,-0.0695,0.1928,5.0000
2024-11-08|15:45:06.970,0.1819,-0.0639,0.1012,5.0000
2024-11-08|15:45:07.172,0.1819,-0.0639,0.1012,5.0000
2024-11-08|15:45:07.388,0.1637,-0.0602,0.0309,5.0000
2024-11-08|15:45:07.592,0.1667,-0.0586,0.0047,5.0000
2024-11-08|15:45:07.792,0.1794,-0.0573,0.0061,5.0000
2024-11-08|15:45:07.993,0.1909,-0.0532,0.0079,5.0000
2024-11-08|15:45:08.195,0.2054,-0.0463,0.0022,5.0000
2024-11-08|15:45:08.396,0.2084,-0.0439,-0.0057,5.0000
2024-11-08|15:45:08.598,0.1905,-0.0537,-0.0133,5.0000
2024-11-08|15:45:08.799,0.1905,-0.0537,-0.0133,5.0000
2024-11-08|15:45:09.002,0.1864,-0.0751,-0.0226,5.0000
2024-11-08|15:45:09.206,0.1864,-0.0972,-0.0381,5.0000
2024-11-08|15:45:09.407,0.1864,-0.1080,-0.0597,5.0000
2024-11-08|15:45:09.609,0.1630,-0.1062,-0.0808,5.0000
2024-11-08|15:45:09.811,0.1084,-0.1017,-0.0952,5.0000
2024-11-08|15:45:10.013,0.1084,-0.1017,-0.0952,5.0000
2024-11-08|15:45:10.215,0.0713,-0.1041,-0.0987,5.0000
2024-11-08|15:45:10.418,0.0620,-0.1127,-0.0863,5.0000
2024-11-08|15:45:10.620,0.1683,-0.1152,-0.0464,5.0000
2024-11-08|15:45:10.821,0.2876,-0.0999,0.0236,5.0000
2024-11-08|15:45:11.021,0.3236,-0.0692,0.1041,5.0000
2024-11-08|15:45:11.223,0.3336,-0.0380,0.1723,5.0000
2024-11-08|15:45:11.426,0.3336,-0.0380,0.1723,5.0000
2024-11-08|15:45:11.629,0.3366,-0.0178,0.2186,5.0000
2024-11-08|15:45:11.830,0.3361,-0.0098,0.2451,5.0000
2024-11-08|15:45:12.031,0.3345,-0.0065,0.2588,5.0000
2024-11-08|15:45:12.233,0.3244,0.0004,0.2655,5.0000
2024-11-08|15:45:12.435,0.3037,0.0134,0.2696,5.0000
2024-11-08|15:45:12.639,0.3037,0.0134,0.2696,5.0000
2024-11-08|15:45:12.839,0.2906,0.0286,0.2749,5.0000
2024-11-08|15:45:13.041,0.2865,0.0410,0.2808,5.0000
2024-11-08|15:45:13.243,0.2915,0.0490,0.2853,5.0000
2024-11-08|15:45:13.445,0.3206,0.0564,0.2898,5.0000
2024-11-08|15:45:13.646,0.3444,0.0665,0.2987,5.0000
2024-11-08|15:45:13.853,0.3609,0.0760,0.3106,5.0000
2024-11-08|15:45:14.054,0.3609,0.0760,0.3106,5.0000
2024-11-08|15:45:14.259,0.3676,0.0761,0.3134,5.0000
2024-11-08|15:45:14.459,0.3616,0.0613,0.2955,5.0000
2024-11-08|15:45:14.661,0.2945,0.0352,0.2565,5.0000
2024-11-08|15:45:14.861,0.2370,0.0093,0.2093,5.0000
2024-11-08|15:45:15.067,0.1703,-0.0062,0.1701,5.0000
2024-11-08|15:45:15.265,0.1705,-0.0113,0.1701,5.0000
2024-11-08|15:45:15.466,0.1705,-0.0113,0.1455,5.0000
2024-11-08|15:45:15.670,0.1728,-0.0142,0.1344,5.0000
2024-11-08|15:45:15.870,0.1728,-0.0215,0.1420,5.0000
2024-11-08|15:45:16.072,0.1742,-0.0353,0.1799,5.0000
2024-11-08|15:45:16.275,0.2110,-0.0538,0.2426,5.0000
2024-11-08|15:45:16.479,0.2658,-0.0749,0.3062,5.0000
2024-11-08|15:45:16.681,0.2658,-0.0749,0.3062,5.0000
2024-11-08|15:45:16.885,0.2708,-0.0948,0.3511,5.0000
2024-11-08|15:45:17.087,0.2759,-0.1111,0.3704,5.0000
2024-11-08|15:45:17.291,0.2868,-0.1234,0.3681,5.0000
2024-11-08|15:45:17.492,0.3042,-0.1314,0.3533,5.0000
2024-11-08|15:45:17.695,0.3042,-0.1346,0.3360,5.0000
2024-11-08|15:45:17.913,0.3042,-0.1345,0.3257,5.0000
2024-11-08|15:45:18.115,0.3042,-0.1345,0.3257,5.0000
2024-11-08|15:45:18.318,0.3042,-0.1350,0.3268,5.0000
2024-11-08|15:45:18.522,0.3042,-0.1416,0.3355,5.0000
2024-11-08|15:45:18.725,0.3042,-0.1554,0.3451,5.0000
2024-11-08|15:45:18.941,0.2993,-0.1713,0.3520,5.0000
2024-11-08|15:45:19.145,0.2782,-0.1793,0.3534,5.0000
2024-11-08|15:45:19.347,0.2742,-0.1736,0.3441,5.0000
2024-11-08|15:45:19.550,0.2742,-0.1736,0.3441,5.0000
2024-11-08|15:45:19.750,0.2765,-0.1511,0.3163,5.0000
2024-11-08|15:45:19.952,0.2801,-0.1130,0.2666,5.0000
2024-11-08|15:45:20.157,0.2642,-0.0652,0.2048,5.0000
2024-11-08|15:45:20.358,0.2204,-0.0196,0.1511,5.0000
2024-11-08|15:45:20.560,0.2154,0.0129,0.1211,5.0000
2024-11-08|15:45:20.763,0.2079,0.0296,0.1140,5.0000
2024-11-08|15:45:20.966,0.2079,0.0296,0.1140,5.0000
2024-11-08|15:45:21.167,0.1829,0.0356,0.1189,5.0000
2024-11-08|15:45:21.371,0.1620,0.0383,0.1246,5.0000
2024-11-08|15:45:21.573,0.1484,0.0423,0.1198,5.0000
2024-11-08|15:45:21.777,0.1623,0.0497,0.0981,5.0000
2024-11-08|15:45:21.980,0.1623,0.0497,0.0981,5.0000
2024-11-08|15:45:22.183,0.1688,0.0617,0.0648,5.0000
2024-11-08|15:45:22.385,0.1688,0.0760,0.0342,5.0000
2024-11-08|15:45:22.590,0.1727,0.0876,0.0145,5.0000
2024-11-08|15:45:22.791,0.1770,0.0919,0.0054,5.0000
2024-11-08|15:45:22.992,0.1770,0.0874,-0.0018,5.0000
2024-11-08|15:45:23.195,0.1770,0.0874,-0.0018,5.0000
2024-11-08|15:45:23.395,0.1770,0.0727,-0.0186,5.0000
2024-11-08|15:45:23.599,0.1766,0.0463,-0.0518,5.0000
2024-11-08|15:45:23.801,0.1760,0.0091,-0.0988,5.0000
2024-11-08|15:45:24.004,0.1626,-0.0325,-0.1483,5.0000
2024-11-08|15:45:24.205,0.1600,-0.0685,-0.1909,5.0000
2024-11-08|15:45:24.423,0.1600,-0.0918,-0.2349,5.0000
2024-11-08|15:45:24.641,0.1600,-0.0918,-0.2349,5.0000
2024-11-08|15:45:24.843,0.1600,-0.1037,-0.2986,5.0000
2024-11-08|15:45:25.047,0.1600,-0.1109,-0.3825,5.0000
2024-11-08|15:45:25.248,0.1300,-0.1189,-0.4548,5.0000
2024-11-08|15:45:25.449,0.1282,-0.1292,-0.4701,5.0000
2024-11-08|15:45:25.654,0.2429,-0.1393,-0.4152,5.0000
2024-11-08|15:45:25.858,0.2429,-0.1393,-0.4152,5.0000
2024-11-08|15:45:26.057,0.3394,-0.1439,-0.3099,5.0000
2024-11-08|15:45:26.259,0.3811,-0.1406,-0.1777,5.0000
2024-11-08|15:45:26.462,0.3770,-0.1325,-0.0270,5.0000
2024-11-08|15:45:26.665,0.3772,-0.1238,0.1257,5.0000
2024-11-08|15:45:26.868,0.3781,-0.1143,0.2578,5.0000
2024-11-08|15:45:27.072,0.3781,-0.1143,0.2578,5.0000
2024-11-08|15:45:27.273,0.3798,-0.1027,0.3554,5.0000
2024-11-08|15:45:27.474,0.3798,-0.0922,0.4172,5.0000
2024-11-08|15:45:27.677,0.3795,-0.0882,0.4487,5.0000
2024-11-08|15:45:27.877,0.3765,-0.0936,0.4647,5.0000
2024-11-08|15:45:28.079,0.3708,-0.0953,0.4933,5.0000
2024-11-08|15:45:28.282,0.3708,-0.0953,0.4933,5.0000
2024-11-08|15:45:28.484,0.3700,-0.0968,0.5237,5.0000
2024-11-08|15:45:28.687,0.3700,-0.0949,0.5547,5.0000
2024-11-08|15:45:28.889,0.3700,-0.0874,0.5860,5.0000
2024-11-08|15:45:29.090,0.3700,-0.0779,0.6178,5.0000
2024-11-08|15:45:29.290,0.3710,-0.0493,0.6139,5.0000
2024-11-08|15:45:29.493,0.3715,-0.0370,0.5991,5.0000
2024-11-08|15:45:29.697,0.3715,-0.0370,0.5991,5.0000
2024-11-08|15:45:29.899,0.3592,-0.0433,0.5739,5.0000
2024-11-08|15:45:30.102,0.2791,-0.0542,0.5290,5.0000
2024-11-08|15:45:30.307,0.1141,-0.0518,0.4522,5.0000
2024-11-08|15:45:30.508,-0.0770,-0.0363,0.3359,5.0000
2024-11-08|15:45:30.730,-0.1373,-0.0219,0.1856,5.0000
2024-11-08|15:45:30.929,-0.1373,-0.0219,0.1856,5.0000
2024-11-08|15:45:31.132,-0.1857,-0.0179,0.0276,5.0000
2024-11-08|15:45:31.333,-0.1924,-0.0222,-0.0877,5.0000
2024-11-08|15:45:31.537,-0.2137,-0.0275,-0.1592,5.0000
2024-11-08|15:45:31.739,-0.1966,-0.0487,-0.1754,5.0000
2024-11-08|15:45:31.943,-0.1753,-0.0693,-0.1892,5.0000
2024-11-08|15:45:32.145,-0.1753,-0.0693,-0.1892,5.0000
2024-11-08|15:45:32.346,-0.1557,-0.0880,-0.2016,5.0000
2024-11-08|15:45:32.550,-0.1529,-0.1018,-0.2153,5.0000
2024-11-08|15:45:32.753,-0.1442,-0.1088,-0.2283,5.0000
2024-11-08|15:45:32.959,-0.1461,-0.1344,-0.2529,5.0000
2024-11-08|15:45:33.174,-0.1330,-0.1603,-0.2554,5.0000
2024-11-08|15:45:33.378,-0.1115,-0.1814,-0.2619,5.0000
2024-11-08|15:45:33.580,-0.1115,-0.1814,-0.2619,5.0000
2024-11-08|15:45:33.782,-0.0847,-0.1985,-0.2721,5.0000
2024-11-08|15:45:33.985,-0.0578,-0.2172,-0.2821,5.0000
2024-11-08|15:45:34.186,-0.0397,-0.2384,-0.2931,5.0000
2024-11-08|15:45:34.390,-0.0286,-0.2544,-0.3079,5.0000
2024-11-08|15:45:34.593,-0.0249,-0.2543,-0.3221,5.0000
2024-11-08|15:45:34.795,-0.0249,-0.2543,-0.3221,5.0000
2024-11-08|15:45:34.997,-0.0175,-0.2317,-0.3277,5.0000
2024-11-08|15:45:35.200,0.0087,-0.1900,-0.3218,5.0000
2024-11-08|15:45:35.403,0.0660,-0.1382,-0.3101,5.0000
2024-11-08|15:45:35.606,0.0831,-0.0880,-0.2961,5.0000
2024-11-08|15:45:35.808,0.0888,-0.0502,-0.2803,5.0000
2024-11-08|15:45:36.010,0.0888,-0.0502,-0.2803,5.0000
2024-11-08|15:45:36.212,0.0897,-0.0303,-0.2664,5.0000
2024-11-08|15:45:36.413,0.0897,-0.0267,-0.2614,5.0000
2024-11-08|15:45:36.617,0.0897,-0.0326,-0.2688,5.0000
2024-11-08|15:45:36.822,0.0897,-0.0399,-0.2814,5.0000
2024-11-08|15:45:37.023,0.0897,-0.0443,-0.2848,5.0000
2024-11-08|15:45:37.224,0.0897,-0.0458,-0.2848,5.0000
2024-11-08|15:45:37.426,0.0897,-0.0458,-0.2692,5.0000
2024-11-08|15:45:37.627,0.0897,-0.0469,-0.2364,5.0000
2024-11-08|15:45:37.833,0.0897,-0.0495,-0.1970,5.0000
2024-11-08|15:45:38.035,0.0897,-0.0558,-0.1636,5.0000
2024-11-08|15:45:38.238,0.0897,-0.0673,-0.1445,5.0000
2024-11-08|15:45:38.440,0.0863,-0.0875,-0.1409,5.0000
2024-11-08|15:45:38.657,0.0863,-0.0875,-0.1409,5.0000
2024-11-08|15:45:38.861,0.0809,-0.1200,-0.1472,5.0000
2024-11-08|15:45:39.062,0.0656,-0.1673,-0.1566,5.0000
2024-11-08|15:45:39.264,0.0130,-0.2234,-0.1642,5.0000
2024-11-08|15:45:39.466,0.0060,-0.2732,-0.1656,5.0000
2024-11-08|15:45:39.669,0.0417,-0.3008,-0.1519,5.0000
2024-11-08|15:45:39.871,0.0474,-0.3052,-0.1183,5.0000
2024-11-08|15:45:40.075,0.0474,-0.3052,-0.1183,5.0000
2024-11-08|15:45:40.275,0.0392,-0.2976,-0.0747,5.0000
2024-11-08|15:45:40.478,0.0348,-0.2871,-0.0388,5.0000
2024-11-08|15:45:40.679,0.0304,-0.2753,-0.0235,5.0000
2024-11-08|15:45:40.881,0.0295,-0.2635,-0.0298,5.0000
2024-11-08|15:45:41.083,0.0295,-0.2567,-0.0511,5.0000
2024-11-08|15:45:41.287,0.0349,-0.2591,-0.0806,5.0000
2024-11-08|15:45:41.489,0.0349,-0.2591,-0.0806,5.0000
2024-11-08|15:45:41.693,0.0419,-0.2668,-0.1119,5.0000
2024-11-08|15:45:41.894,0.0469,-0.2702,-0.1386,5.0000
2024-11-08|15:45:42.094,0.0446,-0.2624,-0.1567,5.0000
2024-11-08|15:45:42.297,0.0536,-0.2461,-0.1666,5.0000
2024-11-08|15:45:42.497,0.0629,-0.2293,-0.1722,5.0000
2024-11-08|15:45:42.699,0.0662,-0.2193,-0.1791,5.0000
2024-11-08|15:45:42.917,0.0662,-0.2193,-0.1791,5.0000
2024-11-08|15:45:43.121,0.0674,-0.2170,-0.1922,5.0000
2024-11-08|15:45:43.342,0.0532,-0.2178,-0.2186,5.0000
2024-11-08|15:45:43.543,-0.0016,-0.2158,-0.2640,5.0000
2024-11-08|15:45:43.748,-0.0836,-0.2100,-0.3215,5.0000
2024-11-08|15:45:43.952,-0.0941,-0.2041,-0.3703,5.0000
2024-11-08|15:45:44.153,-0.0865,-0.2002,-0.3886,5.0000
2024-11-08|15:45:44.359,-0.0865,-0.2002,-0.3886,5.0000
2024-11-08|15:45:44.558,-0.0480,-0.1951,-0.3813,5.0000
2024-11-08|15:45:44.759,0.0657,-0.1839,-0.3710,5.0000
2024-11-08|15:45:44.976,0.1541,-0.1682,-0.3651,5.0000
2024-11-08|15:45:45.178,0.1979,-0.1556,-0.3572,5.0000
2024-11-08|15:45:45.381,0.2009,-0.1529,-0.3421,5.0000
2024-11-08|15:45:45.584,0.2009,-0.1529,-0.3421,5.0000
2024-11-08|15:45:45.786,0.1990,-0.1596,-0.3227,5.0000
2024-11-08|15:45:45.990,0.1974,-0.1699,-0.3002,6.0000
2024-11-08|15:45:46.190,0.1905,-0.1767,-0.2717,6.0000
2024-11-08|15:45:46.392,0.1836,-0.1753,-0.2386,6.0000
2024-11-08|15:45:46.597,0.1823,-0.1651,-0.2092,6.0000
2024-11-08|15:45:46.798,0.1823,-0.1651,-0.2092,6.0000
2024-11-08|15:45:47.004,0.1808,-0.1510,-0.1918,6.0000
2024-11-08|15:45:47.207,0.1802,-0.1403,-0.1889,6.0000
2024-11-08|15:45:47.425,0.1802,-0.1359,-0.1991,6.0000
2024-11-08|15:45:47.627,0.1802,-0.1356,-0.2196,6.0000
2024-11-08|15:45:47.829,0.1812,-0.1363,-0.2465,6.0000
2024-11-08|15:45:48.029,0.1710,-0.1388,-0.2465,6.0000
2024-11-08|15:45:48.230,0.1710,-0.1388,-0.2716,6.0000
2024-11-08|15:45:48.433,0.1546,-0.1453,-0.2845,6.0000
2024-11-08|15:45:48.635,0.1466,-0.1522,-0.2839,6.0000
2024-11-08|15:45:48.839,0.1385,-0.1524,-0.2779,6.0000
2024-11-08|15:45:49.041,0.0942,-0.1421,-0.2757,6.0000
2024-11-08|15:45:49.242,0.0229,-0.1244,-0.2810,6.0000
2024-11-08|15:45:49.444,-0.0178,-0.1046,-0.2954,6.0000
2024-11-08|15:45:49.646,-0.0178,-0.1046,-0.2954,6.0000
2024-11-08|15:45:49.848,-0.0153,-0.0872,-0.3203,6.0000
2024-11-08|15:45:50.065,0.0306,-0.0751,-0.3518,6.0000
2024-11-08|15:45:50.266,0.0421,-0.0705,-0.3770,6.0000
2024-11-08|15:45:50.470,0.0509,-0.0727,-0.3791,6.0000
2024-11-08|15:45:50.670,0.0809,-0.0776,-0.3536,6.0000
2024-11-08|15:45:50.872,0.0809,-0.0776,-0.3536,6.0000
2024-11-08|15:45:51.076,0.0952,-0.0823,-0.3080,6.0000
2024-11-08|15:45:51.280,0.1051,-0.0869,-0.2578,6.0000
2024-11-08|15:45:51.482,0.1217,-0.0931,-0.2168,6.0000
2024-11-08|15:45:51.686,0.1238,-0.1011,-0.1943,6.0000
2024-11-08|15:45:51.888,0.1238,-0.1079,-0.1934,6.0000
2024-11-08|15:45:52.106,0.1238,-0.1121,-0.2088,6.0000
2024-11-08|15:45:52.309,0.1238,-0.1121,-0.2088,6.0000
2024-11-08|15:45:52.511,0.1238,-0.1150,-0.2310,6.0000
2024-11-08|15:45:52.714,0.1238,-0.1206,-0.2509,6.0000
2024-11-08|15:45:52.920,0.1238,-0.1335,-0.2646,6.0000
2024-11-08|15:45:53.123,0.1238,-0.1560,-0.2743,6.0000
2024-11-08|15:45:53.324,0.1238,-0.1560,-0.2743,6.0000
2024-11-08|15:45:53.526,0.1222,-0.1845,-0.2856,6.0000
2024-11-08|15:45:53.730,0.1095,-0.2125,-0.3028,6.0000
2024-11-08|15:45:53.930,0.0655,-0.2350,-0.3243,6.0000
2024-11-08|15:45:54.134,0.0411,-0.2511,-0.3413,6.0000
2024-11-08|15:45:54.338,0.0358,-0.2603,-0.3434,6.0000
2024-11-08|15:45:54.540,0.0358,-0.2603,-0.3434,6.0000
2024-11-08|15:45:54.743,0.0973,-0.2590,-0.3338,6.0000
2024-11-08|15:45:54.945,0.1227,-0.2457,-0.3257,6.0000
2024-11-08|15:45:55.147,0.1774,-0.2235,-0.3232,6.0000
2024-11-08|15:45:55.351,0.2076,-0.1985,-0.3157,6.0000
2024-11-08|15:45:55.552,0.2080,-0.1758,-0.2854,6.0000
2024-11-08|15:45:55.755,0.2080,-0.1758,-0.2854,6.0000
2024-11-08|15:45:55.972,0.2094,-0.1590,-0.2306,6.0000
2024-11-08|15:45:56.174,0.2135,-0.1478,-0.1627,6.0000
2024-11-08|15:45:56.378,0.2135,-0.1394,-0.0945,6.0000
2024-11-08|15:45:56.579,0.2135,-0.1317,-0.0365,6.0000
2024-11-08|15:45:56.782,0.2135,-0.1257,0.0048,6.0000
2024-11-08|15:45:56.983,0.2135,-0.1257,0.0048,6.0000
2024-11-08|15:45:57.186,0.2135,-0.1229,0.0283,6.0000
