timestamp,alpha,beta,theta,diff
2024-11-08|16:30:39.561,0.1667,-0.0229,0.0666,9.0000
2024-11-08|16:30:39.764,0.1667,-0.0476,0.0557,9.0000
2024-11-08|16:30:39.967,0.1879,-0.0678,0.0345,9.0000
2024-11-08|16:30:40.168,0.2645,-0.0813,-0.0017,9.0000
2024-11-08|16:30:40.370,0.2645,-0.0813,-0.0017,9.0000
2024-11-08|16:30:40.572,0.2971,-0.0894,-0.0517,9.0000
2024-11-08|16:30:40.774,0.2942,-0.0943,-0.1046,9.0000
2024-11-08|16:30:40.976,0.2896,-0.0960,-0.1454,9.0000
2024-11-08|16:30:41.177,0.2851,-0.0936,-0.1667,9.0000
2024-11-08|16:30:41.381,0.2834,-0.0879,-0.1733,9.0000
2024-11-08|16:30:41.581,0.2891,-0.0813,-0.1753,9.0000
2024-11-08|16:30:41.783,0.2891,-0.0813,-0.1753,9.0000
2024-11-08|16:30:41.986,0.2864,-0.0742,-0.1847,9.0000
2024-11-08|16:30:42.187,0.2756,-0.0613,-0.2105,9.0000
2024-11-08|16:30:42.389,0.2470,-0.0372,-0.2492,9.0000
2024-11-08|16:30:42.590,0.2224,-0.0031,-0.2819,9.0000
2024-11-08|16:30:42.792,0.2079,0.0346,-0.2893,9.0000
2024-11-08|16:30:42.995,0.2079,0.0700,-0.2620,9.0000
2024-11-08|16:30:43.199,0.2079,0.0700,-0.2620,9.0000
2024-11-08|16:30:43.402,0.2079,0.0994,-0.2091,9.0000
2024-11-08|16:30:43.605,0.2079,0.1227,-0.1488,9.0000
2024-11-08|16:30:43.808,0.2070,0.1407,-0.0957,9.0000
2024-11-08|16:30:44.012,0.1513,0.1542,-0.0556,9.0000
2024-11-08|16:30:44.215,0.0917,0.1633,-0.0239,9.0000
2024-11-08|16:30:44.417,0.0917,0.1633,-0.0239,9.0000
2024-11-08|16:30:44.620,0.0611,0.1662,0.0056,9.0000
2024-11-08|16:30:44.824,0.0502,0.1612,0.0315,9.0000
2024-11-08|16:30:45.042,0.0633,0.1492,0.0487,9.0000
2024-11-08|16:30:45.259,0.0850,0.1344,0.0563,9.0000
2024-11-08|16:30:45.460,0.1932,0.1218,0.0619,9.0000
2024-11-08|16:30:45.663,0.3015,0.1218,0.0771,10.0000
2024-11-08|16:30:45.867,0.3015,0.1118,0.0771,10.0000
2024-11-08|16:30:46.069,0.3444,0.1000,0.1045,10.0000
2024-11-08|16:30:46.272,0.3489,0.0831,0.1335,10.0000
2024-11-08|16:30:46.473,0.3489,0.0624,0.1506,10.0000
2024-11-08|16:30:46.677,0.3492,0.0431,0.1498,10.0000
2024-11-08|16:30:46.879,0.3493,0.0297,0.1323,10.0000
2024-11-08|16:30:47.081,0.3493,0.0297,0.1031,10.0000
2024-11-08|16:30:47.283,0.3493,0.0222,0.1031,10.0000
2024-11-08|16:30:47.485,0.3493,0.0180,0.0675,10.0000
2024-11-08|16:30:47.687,0.3493,0.0155,0.0326,10.0000
2024-11-08|16:30:47.889,0.3537,0.0158,0.0010,10.0000
2024-11-08|16:30:48.090,0.3606,0.0211,-0.0290,10.0000
2024-11-08|16:30:48.293,0.3586,0.0211,-0.0585,10.0000
2024-11-08|16:30:48.512,0.3565,0.0310,-0.0845,10.0000
2024-11-08|16:30:48.715,0.3565,0.0408,-0.0845,10.0000
2024-11-08|16:30:48.919,0.3541,0.0462,-0.1041,10.0000
2024-11-08|16:30:49.122,0.3480,0.0451,-0.1229,10.0000
2024-11-08|16:30:49.323,0.3238,0.0396,-0.1540,10.0000
2024-11-08|16:30:49.525,0.2571,0.0326,-0.2055,10.0000
2024-11-08|16:30:49.726,0.1529,0.0255,-0.2702,10.0000
2024-11-08|16:30:49.945,-0.0022,0.0255,-0.3269,10.0000
2024-11-08|16:30:50.147,-0.0022,0.0180,-0.3269,10.0000
2024-11-08|16:30:50.348,-0.0613,0.0089,-0.3631,10.0000
2024-11-08|16:30:50.549,-0.0633,-0.0020,-0.3866,10.0000
2024-11-08|16:30:50.749,-0.0546,-0.0132,-0.4075,10.0000
2024-11-08|16:30:50.952,-0.0204,-0.0225,-0.4242,10.0000
2024-11-08|16:30:51.153,0.0455,-0.0283,-0.4334,10.0000
2024-11-08|16:30:51.358,0.0858,-0.0306,-0.4384,10.0000
2024-11-08|16:30:51.563,0.0858,-0.0306,-0.4384,10.0000
2024-11-08|16:30:51.767,0.0862,-0.0301,-0.4463,10.0000
2024-11-08|16:30:51.968,0.0673,-0.0272,-0.4629,10.0000
2024-11-08|16:30:52.169,0.0881,-0.0201,-0.4894,10.0000
2024-11-08|16:30:52.372,0.1121,-0.0091,-0.5248,10.0000
2024-11-08|16:30:52.574,0.1143,0.0023,-0.5624,10.0000
2024-11-08|16:30:52.775,0.1143,0.0023,-0.5624,10.0000
2024-11-08|16:30:52.979,0.1143,0.0093,-0.5988,10.0000
2024-11-08|16:30:53.182,0.1131,0.0102,-0.6413,10.0000
2024-11-08|16:30:53.399,0.1154,0.0078,-0.7040,10.0000
2024-11-08|16:30:53.600,0.0997,0.0051,-0.7805,10.0000
2024-11-08|16:30:53.805,0.0822,0.0028,-0.8356,10.0000
2024-11-08|16:30:54.006,0.0832,-0.0003,-0.8294,10.0000
2024-11-08|16:30:54.211,0.0832,-0.0003,-0.8294,10.0000
2024-11-08|16:30:54.412,0.0832,-0.0032,-0.7690,10.0000
2024-11-08|16:30:54.615,0.0832,-0.0050,-0.6966,10.0000
2024-11-08|16:30:54.815,0.0911,-0.0089,-0.6392,10.0000
2024-11-08|16:30:55.018,0.0884,-0.0191,-0.5970,10.0000
2024-11-08|16:30:55.221,0.0520,-0.0191,-0.5440,10.0000
2024-11-08|16:30:55.440,0.0520,-0.0350,-0.5440,10.0000
2024-11-08|16:30:55.643,0.0981,-0.0484,-0.4604,10.0000
2024-11-08|16:30:55.846,0.1453,-0.0543,-0.3550,10.0000
2024-11-08|16:30:56.048,0.1414,-0.0544,-0.2526,10.0000
2024-11-08|16:30:56.249,0.1355,-0.0529,-0.1715,10.0000
2024-11-08|16:30:56.449,0.1366,-0.0529,-0.1150,10.0000
2024-11-08|16:30:56.651,0.1366,-0.0508,-0.1150,10.0000
2024-11-08|16:30:56.854,0.1366,-0.0478,-0.0776,10.0000
2024-11-08|16:30:57.056,0.1344,-0.0458,-0.0516,10.0000
2024-11-08|16:30:57.275,0.1236,-0.0477,-0.0342,10.0000
2024-11-08|16:30:57.477,0.1027,-0.0523,-0.0244,10.0000
2024-11-08|16:30:57.680,0.0945,-0.0564,-0.0197,10.0000
2024-11-08|16:30:57.883,0.1346,-0.0564,-0.0097,10.0000
2024-11-08|16:30:58.085,0.1346,-0.0595,-0.0097,10.0000
2024-11-08|16:30:58.288,0.2254,-0.0627,0.0143,10.0000
2024-11-08|16:30:58.491,0.2871,-0.0616,0.0465,10.0000
2024-11-08|16:30:58.694,0.2828,-0.0518,0.0735,10.0000
2024-11-08|16:30:58.897,0.2629,-0.0365,0.0830,10.0000
2024-11-08|16:30:59.098,0.2629,-0.0365,0.0830,10.0000
2024-11-08|16:30:59.299,0.2488,-0.0283,0.0718,10.0000
2024-11-08|16:30:59.504,0.2429,-0.0335,0.0428,10.0000
2024-11-08|16:30:59.720,0.2370,-0.0483,0.0008,10.0000
2024-11-08|16:30:59.923,0.2384,-0.0629,-0.0472,10.0000
2024-11-08|16:31:00.141,0.2363,-0.0724,-0.0926,10.0000
2024-11-08|16:31:00.360,0.2335,-0.0783,-0.1277,10.0000
2024-11-08|16:31:00.562,0.2335,-0.0783,-0.1277,10.0000
2024-11-08|16:31:00.765,0.2675,-0.0825,-0.1478,10.0000
2024-11-08|16:31:00.968,0.3026,-0.0845,-0.1534,10.0000
2024-11-08|16:31:01.169,0.3142,-0.0834,-0.1514,10.0000
2024-11-08|16:31:01.371,0.3347,-0.0798,-0.1498,10.0000
2024-11-08|16:31:01.573,0.3529,-0.0750,-0.1611,10.0000
2024-11-08|16:31:01.776,0.3634,-0.0709,-0.1959,10.0000
2024-11-08|16:31:01.978,0.3634,-0.0709,-0.1959,10.0000
2024-11-08|16:31:02.180,0.3548,-0.0707,-0.2485,10.0000
2024-11-08|16:31:02.382,0.3053,-0.0749,-0.2950,10.0000
2024-11-08|16:31:02.586,0.3176,-0.0789,-0.3036,10.0000
2024-11-08|16:31:02.788,0.3410,-0.0761,-0.2670,10.0000
2024-11-08|16:31:02.989,0.3507,-0.0661,-0.2130,10.0000
2024-11-08|16:31:03.190,0.3507,-0.0661,-0.2130,10.0000
2024-11-08|16:31:03.410,0.3507,-0.0533,-0.1677,10.0000
2024-11-08|16:31:03.612,0.3499,-0.0429,-0.1403,10.0000
2024-11-08|16:31:03.813,0.3475,-0.0367,-0.1299,10.0000
2024-11-08|16:31:04.014,0.3595,-0.0342,-0.1296,10.0000
2024-11-08|16:31:04.216,0.3718,-0.0332,-0.1319,10.0000
2024-11-08|16:31:04.417,0.3718,-0.0332,-0.1319,10.0000
2024-11-08|16:31:04.633,0.3279,-0.0304,-0.1117,10.0000
2024-11-08|16:31:04.836,0.3279,-0.0209,-0.1117,10.0000
2024-11-08|16:31:05.039,0.3111,-0.0021,-0.0894,10.0000
2024-11-08|16:31:05.241,0.3206,0.0235,-0.0709,10.0000
2024-11-08|16:31:05.460,0.3289,0.0496,-0.0619,10.0000
2024-11-08|16:31:05.663,0.3257,0.0717,-0.0601,10.0000
2024-11-08|16:31:05.867,0.3284,0.0717,-0.0653,10.0000
2024-11-08|16:31:06.070,0.3284,0.0876,-0.0653,10.0000
2024-11-08|16:31:06.270,0.3012,0.0970,-0.0812,10.0000
2024-11-08|16:31:06.473,0.2726,0.1025,-0.1147,10.0000
2024-11-08|16:31:06.690,0.2622,0.1106,-0.1614,10.0000
2024-11-08|16:31:06.892,0.2912,0.1281,-0.2045,10.0000
2024-11-08|16:31:07.097,0.3188,0.1281,-0.2230,10.0000
2024-11-08|16:31:07.300,0.3188,0.1559,-0.2230,10.0000
2024-11-08|16:31:07.503,0.3315,0.1868,-0.2038,10.0000
2024-11-08|16:31:07.707,0.3339,0.2123,-0.1559,10.0000
2024-11-08|16:31:07.909,0.3350,0.2289,-0.1039,10.0000
2024-11-08|16:31:08.111,0.3350,0.2379,-0.0692,10.0000
2024-11-08|16:31:08.312,0.3350,0.2379,-0.0692,10.0000
2024-11-08|16:31:08.513,0.3350,0.2415,-0.0606,10.0000
2024-11-08|16:31:08.715,0.3350,0.2411,-0.0723,10.0000
2024-11-08|16:31:08.917,0.3337,0.2384,-0.0887,10.0000
2024-11-08|16:31:09.120,0.3301,0.2352,-0.0942,10.0000
2024-11-08|16:31:09.323,0.3141,0.2314,-0.0819,10.0000
2024-11-08|16:31:09.525,0.3093,0.2271,-0.0555,10.0000
2024-11-08|16:31:09.728,0.3093,0.2271,-0.0555,10.0000
2024-11-08|16:31:09.931,0.3070,0.2235,-0.0274,10.0000
2024-11-08|16:31:10.133,0.3054,0.2218,-0.0054,10.0000
2024-11-08|16:31:10.335,0.2944,0.2189,0.0086,10.0000
2024-11-08|16:31:10.537,0.2810,0.2086,0.0164,10.0000
2024-11-08|16:31:10.741,0.2668,0.1871,0.0159,10.0000
2024-11-08|16:31:10.943,0.2392,0.1581,0.0006,10.0000
2024-11-08|16:31:11.144,0.2167,0.1581,-0.0343,10.0000
2024-11-08|16:31:11.346,0.2167,0.1310,-0.0343,10.0000
2024-11-08|16:31:11.549,0.1978,0.1139,-0.0857,10.0000
2024-11-08|16:31:11.749,0.1918,0.1079,-0.1439,10.0000
2024-11-08|16:31:11.950,0.1833,0.1070,-0.1918,10.0000
2024-11-08|16:31:12.152,0.1752,0.1070,-0.2204,10.0000
2024-11-08|16:31:12.356,0.1752,0.1036,-0.2204,10.0000
2024-11-08|16:31:12.574,0.1861,0.0937,-0.2387,10.0000
2024-11-08|16:31:12.775,0.1987,0.0796,-0.2619,10.0000
2024-11-08|16:31:12.994,0.2329,0.0680,-0.2956,10.0000
2024-11-08|16:31:13.214,0.2582,0.0626,-0.3316,10.0000
2024-11-08|16:31:13.415,0.2618,0.0601,-0.3536,10.0000
2024-11-08|16:31:13.616,0.2618,0.0555,-0.3606,10.0000
2024-11-08|16:31:13.819,0.2618,0.0555,-0.3606,10.0000
2024-11-08|16:31:14.022,0.2460,0.0485,-0.3667,10.0000
2024-11-08|16:31:14.238,0.1952,0.0425,-0.3812,10.0000
2024-11-08|16:31:14.442,0.1255,0.0398,-0.3961,10.0000
2024-11-08|16:31:14.642,0.0847,0.0396,-0.3996,10.0000
2024-11-08|16:31:14.845,0.0641,0.0395,-0.3894,10.0000
2024-11-08|16:31:15.048,0.0750,0.0395,-0.3650,10.0000
2024-11-08|16:31:15.250,0.0750,0.0394,-0.3650,10.0000
2024-11-08|16:31:15.453,0.1605,0.0434,-0.3189,10.0000
2024-11-08|16:31:15.655,0.2214,0.0583,-0.2557,10.0000
2024-11-08|16:31:15.858,0.2385,0.0851,-0.1900,10.0000
2024-11-08|16:31:16.061,0.2385,0.1154,-0.1340,10.0000
2024-11-08|16:31:16.265,0.2385,0.1383,-0.0925,10.0000
2024-11-08|16:31:16.467,0.2385,0.1383,-0.0925,10.0000
2024-11-08|16:31:16.672,0.2385,0.1485,-0.0614,10.0000
2024-11-08|16:31:16.888,0.2366,0.1472,-0.0289,10.0000
2024-11-08|16:31:17.089,0.2335,0.1397,0.0113,10.0000
2024-11-08|16:31:17.308,0.2438,0.1318,0.0524,10.0000
2024-11-08|16:31:17.509,0.2372,0.1298,0.0825,10.0000
2024-11-08|16:31:17.711,0.2535,0.1298,0.0969,10.0000
2024-11-08|16:31:17.912,0.2535,0.1361,0.0969,10.0000
2024-11-08|16:31:18.115,0.2553,0.1474,0.1002,10.0000
2024-11-08|16:31:18.318,0.2553,0.1577,0.0992,10.0000
2024-11-08|16:31:18.520,0.2553,0.1647,0.0961,10.0000
2024-11-08|16:31:18.722,0.2553,0.1701,0.0889,10.0000
2024-11-08|16:31:18.923,0.2553,0.1701,0.0889,10.0000
2024-11-08|16:31:19.126,0.2553,0.1733,0.0734,10.0000
2024-11-08|16:31:19.329,0.2433,0.1692,0.0462,10.0000
2024-11-08|16:31:19.533,0.2180,0.1542,0.0092,10.0000
2024-11-08|16:31:19.735,0.2180,0.1334,-0.0305,10.0000
2024-11-08|16:31:19.936,0.2180,0.1170,-0.0652,10.0000
2024-11-08|16:31:20.138,0.2180,0.1170,-0.0983,10.0000
2024-11-08|16:31:20.341,0.2180,0.1125,-0.0983,10.0000
2024-11-08|16:31:20.542,0.2180,0.1213,-0.1454,10.0000
2024-11-08|16:31:20.744,0.2285,0.1413,-0.2167,10.0000
2024-11-08|16:31:20.947,0.2529,0.1680,-0.3002,10.0000
2024-11-08|16:31:21.150,0.2201,0.1680,-0.3619,10.0000
2024-11-08|16:31:21.352,0.2201,0.1917,-0.3619,10.0000
2024-11-08|16:31:21.555,0.2020,0.2045,-0.3802,10.0000
2024-11-08|16:31:21.757,0.2030,0.2076,-0.3702,10.0000
2024-11-08|16:31:21.959,0.2030,0.2106,-0.3547,10.0000
2024-11-08|16:31:22.177,0.2030,0.2197,-0.3350,10.0000
2024-11-08|16:31:22.378,0.2284,0.2307,-0.3049,10.0000
2024-11-08|16:31:22.584,0.2845,0.2354,-0.2634,10.0000
2024-11-08|16:31:22.785,0.2845,0.2354,-0.2634,10.0000
2024-11-08|16:31:22.986,0.3259,0.2315,-0.2099,10.0000
2024-11-08|16:31:23.189,0.3465,0.2233,-0.1473,10.0000
2024-11-08|16:31:23.388,0.3519,0.2159,-0.0867,10.0000
2024-11-08|16:31:23.591,0.3519,0.2111,-0.0401,10.0000
2024-11-08|16:31:23.795,0.3787,0.2111,-0.0401,10.0000
2024-11-08|16:31:23.998,0.3787,0.2069,-0.0123,10.0000
2024-11-08|16:31:24.202,0.4379,0.1987,-0.0002,10.0000
2024-11-08|16:31:24.404,0.4612,0.1818,0.0031,10.0000
2024-11-08|16:31:24.605,0.4625,0.1550,0.0009,10.0000
2024-11-08|16:31:24.809,0.4516,0.1231,-0.0068,10.0000
2024-11-08|16:31:25.011,0.4210,0.0964,-0.0166,10.0000
2024-11-08|16:31:25.215,0.4210,0.0964,-0.0166,10.0000
2024-11-08|16:31:25.416,0.3989,0.0784,-0.0170,10.0000
2024-11-08|16:31:25.619,0.3919,0.0612,0.0036,10.0000
2024-11-08|16:31:25.822,0.3961,0.0351,0.0412,10.0000
2024-11-08|16:31:26.023,0.4143,0.0014,0.0787,10.0000
2024-11-08|16:31:26.225,0.4180,0.0014,0.0787,10.0000
2024-11-08|16:31:26.445,0.4175,-0.0272,0.1023,10.0000
2024-11-08|16:31:26.648,0.4175,-0.0396,0.1088,10.0000
2024-11-08|16:31:26.866,0.4116,-0.0379,0.1037,10.0000
2024-11-08|16:31:27.069,0.3923,-0.0341,0.0967,10.0000
2024-11-08|16:31:27.273,0.3630,-0.0371,0.0946,10.0000
2024-11-08|16:31:27.476,0.3489,-0.0470,0.1013,10.0000
2024-11-08|16:31:27.677,0.3693,-0.0470,0.1013,10.0000
2024-11-08|16:31:27.879,0.3693,-0.0564,0.1137,10.0000
2024-11-08|16:31:28.083,0.3930,-0.0566,0.1280,10.0000
2024-11-08|16:31:28.285,0.4128,-0.0459,0.1412,10.0000
2024-11-08|16:31:28.487,0.4179,-0.0330,0.1531,10.0000
2024-11-08|16:31:28.688,0.4179,-0.0273,0.1634,10.0000
2024-11-08|16:31:28.892,0.4179,-0.0273,0.1634,10.0000
2024-11-08|16:31:29.095,0.4179,-0.0306,0.1690,10.0000
2024-11-08|16:31:29.296,0.4156,-0.0360,0.1657,10.0000
2024-11-08|16:31:29.498,0.3699,-0.0355,0.1546,10.0000
2024-11-08|16:31:29.699,0.2801,-0.0281,0.1431,10.0000
2024-11-08|16:31:29.901,0.3074,-0.0201,0.1390,10.0000
2024-11-08|16:31:30.102,0.3074,-0.0201,0.1390,10.0000
2024-11-08|16:31:30.306,0.3327,-0.0167,0.1400,10.0000
2024-11-08|16:31:30.506,0.3327,-0.0184,0.1379,10.0000
2024-11-08|16:31:30.709,0.3357,-0.0213,0.1273,10.0000
2024-11-08|16:31:30.910,0.3409,-0.0222,0.1124,10.0000
2024-11-08|16:31:31.129,0.3409,-0.0221,0.0993,10.0000
2024-11-08|16:31:31.335,0.3409,-0.0247,0.0915,10.0000
2024-11-08|16:31:31.536,0.3421,-0.0328,0.0847,10.0000
2024-11-08|16:31:31.738,0.3652,-0.0443,0.0765,10.0000
2024-11-08|16:31:31.940,0.3652,-0.0443,0.0765,10.0000
2024-11-08|16:31:32.142,0.3786,-0.0525,0.0703,10.0000
2024-11-08|16:31:32.344,0.4066,-0.0524,0.0704,10.0000
